,title,Price,In_Stock,Star_ratings
0,A Light in the ...,51.77,1,Three
1,Tipping the Velvet,53.74,1,One
2,Soumission,50.1,1,One
3,Sharp Objects,47.82,1,Four
4,Sapiens: A Brief History ...,54.23,1,Five
5,The Requiem Red,22.65,1,One
6,The Dirty Little Secrets ...,33.34,1,Four
7,The Coming Woman: A ...,17.93,1,Three
8,The Boys in the ...,22.6,1,Four
9,The Black Maria,52.15,1,One
10,Starving Hearts (Triangular Trade ...,13.99,1,Two
11,Shakespeare's Sonnets,20.66,1,Four
12,Set Me Free,17.46,1,Five
13,Scott Pilgrim's Precious Little ...,52.29,1,Five
14,Rip it Up and ...,35.02,1,Five
15,Our Band Could Be ...,57.25,1,Three
16,Olio,23.88,1,One
17,Mesaerion: The Best Science ...,37.59,1,One
18,Libertarianism for Beginners,51.33,1,Two
19,It's Only the Himalayas,45.17,1,Two
20,In Her Wake,12.84,1,One
21,How Music Works,37.32,1,Two
22,Foolproof Preserving: A Guide ...,30.52,1,Three
23,Chase Me (Paris Nights ...,25.27,1,Five
24,Black Dust,34.53,1,Five
25,Birdsong: A Story in ...,54.64,1,Three
26,America's Cradle of Quarterbacks: ...,22.5,1,Three
27,Aladdin and His Wonderful ...,53.13,1,Three
28,Worlds Elsewhere: Journeys Around ...,40.3,1,Five
29,Wall and Piece,44.18,1,Four
30,The Four Agreements: A ...,17.66,1,Five
31,The Five Love Languages: ...,31.05,1,Three
32,The Elephant Tree,23.82,1,Five
33,The Bear and the ...,36.89,1,One
34,Sophie's World,15.94,1,Five
35,Penny Maybe,33.29,1,Three
36,Maude (1883-1993):She Grew Up ...,18.02,1,Two
37,"In a Dark, Dark ...",19.63,1,One
38,Behind Closed Doors,52.22,1,Four
39,You can't bury them ...,33.63,1,Two
40,Slow States of Collapse: ...,57.31,1,Three
41,Reasons to Stay Alive,26.41,1,Two
42,Private Paris (Private #10),47.61,1,Five
43,#HigherSelfie: Wake Up Your ...,23.11,1,Five
44,Without Borders (Wanderlove #1),45.07,1,Two
45,When We Collided,31.77,1,One
46,"We Love You, Charlie ...",50.27,1,Five
47,Untitled Collection: Sabbath Poems ...,14.27,1,Four
48,Unseen City: The Majesty ...,44.18,1,Four
49,Unicorn Tracks,18.78,1,Three
50,Unbound: How Eight Technologies ...,25.52,1,One
51,Tsubasa: WoRLD CHRoNiCLE 2 ...,16.28,1,One
52,Throwing Rocks at the ...,31.12,1,Three
53,This One Summer,19.49,1,Four
54,Thirst,17.27,1,Five
55,The Torch Is Passed: ...,19.09,1,One
56,The Secret of Dreadwillow ...,56.13,1,One
57,The Pioneer Woman Cooks: ...,56.41,1,One
58,The Past Never Ends,56.5,1,Four
59,The Natural History of ...,45.22,1,Three
60,The Nameless City (The ...,38.16,1,Four
61,The Murder That Never ...,54.11,1,Three
62,The Most Perfect Thing: ...,42.96,1,Four
63,The Mindfulness and Acceptance ...,23.89,1,Four
64,The Life-Changing Magic of ...,16.77,1,Three
65,The Inefficiency Assassin: Time ...,20.59,1,Five
66,The Gutsy Girl: Escapades ...,37.13,1,One
67,The Electric Pencil: Drawings ...,56.06,1,One
68,The Death of Humanity: ...,58.11,1,Four
69,The Bulletproof Diet: Lose ...,49.05,1,Three
70,The Art Forger,40.76,1,Three
71,The Age of Genius: ...,19.73,1,One
72,The Activist's Tao Te ...,32.24,1,Five
73,Spark Joy: An Illustrated ...,41.83,1,Four
74,Soul Reader,39.58,1,Two
75,Security,39.25,1,Two
76,"Saga, Volume 6 (Saga ...",25.02,1,Three
77,"Saga, Volume 5 (Saga ...",51.04,1,Two
78,Reskilling America: Learning to ...,19.83,1,Two
79,"Rat Queens, Vol. 3: ...",50.4,1,Three
80,"Princess Jellyfish 2-in-1 Omnibus, ...",13.61,1,Five
81,Princess Between Worlds (Wide-Awake ...,13.34,1,Five
82,"Pop Gun War, Volume ...",18.97,1,One
83,"Political Suicide: Missteps, Peccadilloes, ...",36.28,1,Two
84,Patience,10.16,1,Three
85,"Outcast, Vol. 1: A ...",15.44,1,Four
86,orange: The Complete Collection ...,48.41,1,One
87,Online Marketing for Busy ...,46.35,1,One
88,On a Midnight Clear,14.07,1,Three
89,Obsidian (Lux #1),14.86,1,Two
90,My Paris Kitchen: Recipes ...,33.37,1,Two
91,Masks and Shadows,56.4,1,Two
92,Mama Tried: Traditional Italian ...,14.02,1,Four
93,"Lumberjanes, Vol. 2: Friendship ...",46.91,1,Two
94,"Lumberjanes, Vol. 1: Beware ...",45.61,1,Three
95,Lumberjanes Vol. 3: A ...,19.92,1,Two
96,"Layered: Baking, Building, and ...",40.11,1,One
97,Judo: Seven Steps to ...,53.9,1,Two
98,Join,35.67,1,Five
99,In the Country We ...,22.0,1,Four
100,Immunity: How Elie Metchnikoff ...,57.36,1,Five
101,"I Hate Fairyland, Vol. ...",29.17,1,Two
102,I am a Hero ...,54.63,1,Three
103,How to Be Miserable: ...,46.03,1,One
104,Her Backup Boyfriend (The ...,33.97,1,One
105,"Giant Days, Vol. 2 ...",22.11,1,Two
106,Forever and Forever: The ...,29.69,1,Three
107,First and First (Five ...,15.97,1,Four
108,Fifty Shades Darker (Fifty ...,21.96,1,One
109,Everydata: The Misinformation Hidden ...,54.35,1,Two
110,Don't Be a Jerk: ...,37.97,1,Two
111,Danganronpa Volume 1,51.99,1,Four
112,Crown of Midnight (Throne ...,43.29,1,Three
113,"Codename Baboushka, Volume 1: ...",36.72,1,Four
114,Camp Midnight,17.08,1,Four
115,Call the Nurse: True ...,29.14,1,Five
116,Burning,28.81,1,Three
117,Bossypants,49.46,1,Two
118,"Bitch Planet, Vol. 1: ...",37.92,1,Two
119,Avatar: The Last Airbender: ...,28.09,1,Two
120,Algorithms to Live By: ...,30.81,1,One
121,A World of Flavor: ...,42.95,1,One
122,"A Piece of Sky, ...",56.76,1,Five
123,A Murder in Time,16.64,1,One
124,A Flight of Arrows ...,55.53,1,Five
125,A Fierce and Subtle ...,28.13,1,Four
126,A Court of Thorns ...,52.37,1,One
127,(Un)Qualified: How God Uses ...,54.0,1,Five
128,You Are What You ...,21.87,1,Four
129,William Shakespeare's Star Wars: ...,43.3,1,Four
130,Tuesday Nights in 1980,21.04,1,Two
131,Tracing Numbers on a ...,41.6,1,Three
132,Throne of Glass (Throne ...,35.07,1,Three
133,Thomas Jefferson and the ...,59.64,1,One
134,Thirteen Reasons Why,52.72,1,One
135,The White Cat and ...,58.08,1,Four
136,The Wedding Dress,24.12,1,One
137,The Vacationers,42.15,1,Four
138,The Third Wave: An ...,12.61,1,Five
139,The Stranger,17.44,1,Four
140,The Shadow Hero (The ...,33.14,1,One
141,The Secret (The Secret ...,27.37,1,Four
142,The Regional Office Is ...,51.36,1,Five
143,The Psychopath Test: A ...,36.0,1,Two
144,The Project,10.65,1,One
145,The Power of Now: ...,43.54,1,Two
146,The Omnivore's Dilemma: A ...,38.21,1,Two
147,The Nerdy Nummies Cookbook: ...,37.34,1,Five
148,The Murder of Roger ...,44.1,1,Four
149,The Mistake (Off-Campus #2),43.29,1,Three
150,The Matchmaker's Playbook (Wingmen ...,55.85,1,One
151,The Love and Lemons ...,37.6,1,Two
152,The Long Shadow of ...,10.97,1,One
153,The Kite Runner,41.82,1,Four
154,The House by the ...,36.95,1,One
155,The Glittering Court (The ...,44.28,1,One
156,The Girl on the ...,55.02,1,Two
157,The Genius of Birds,17.24,1,One
158,The Emerald Mystery,23.15,1,Two
159,The Cookies & Cups ...,41.25,1,One
160,The Bridge to Consciousness: ...,32.0,1,Three
161,The Artist's Way: A ...,38.49,1,Five
162,The Art of War,33.34,1,Five
163,The Argonauts,10.93,1,Two
164,The 10% Entrepreneur: Live ...,27.55,1,Three
165,Suddenly in Love (Lake ...,55.99,1,Two
166,Something More Than This,16.24,1,Four
167,Soft Apocalypse,26.12,1,Two
168,So You've Been Publicly ...,12.23,1,Two
169,Shoe Dog: A Memoir ...,23.99,1,Two
170,"Shobu Samurai, Project Aryoku ...",29.06,1,Three
171,Secrets and Lace (Fatal ...,20.27,1,One
172,Scarlett Epstein Hates It ...,43.55,1,Five
173,Romero and Juliet: A ...,36.94,1,One
174,Redeeming Love,20.47,1,Five
175,Poses for Artists Volume ...,41.06,1,One
176,Poems That Make Grown ...,14.19,1,Four
177,"Nightingale, Sing",38.28,1,One
178,Night Sky with Exit ...,41.05,1,One
179,Mrs. Houdini,30.25,1,Five
180,Modern Romance,28.26,1,Five
181,Miss Peregrineâs Home for ...,10.76,1,One
182,Louisa: The Extraordinary Life ...,16.85,1,Two
183,Little Red,13.47,1,Three
184,Library of Souls (Miss ...,48.56,1,Five
185,Large Print Heart of ...,19.15,1,Two
186,I Had a Nice ...,57.36,1,Four
187,Hollow City (Miss Peregrineâs ...,42.98,1,One
188,Grumbles,22.16,1,Two
189,Full Moon over Noahâs ...,49.43,1,Four
190,Frostbite (Vampire Academy #2),29.99,1,Five
191,Follow You Home,21.36,1,One
192,First Steps for New ...,29.0,1,One
193,Finders Keepers (Bill Hodges ...,53.53,1,Five
194,"Fables, Vol. 1: Legends ...",41.62,1,Four
195,Eureka Trivia 6.0,54.59,1,Four
196,Drive: The Surprising Truth ...,34.95,1,Four
197,Done Rubbed Out (Reightman ...,37.72,1,Five
198,Doing It Over (Most ...,35.61,1,Three
199,Deliciously Ella Every Day: ...,42.16,1,Three
200,Dark Notes,19.19,1,Five
201,Daring Greatly: How the ...,19.43,1,Three
202,Close to You,49.46,1,Four
203,Chasing Heaven: What Dying ...,37.8,1,Two
204,Big Magic: Creative Living ...,30.8,1,Three
205,Becoming Wise: An Inquiry ...,27.43,1,Two
206,Beauty Restored (Riley Family ...,11.11,1,Two
207,Batman: The Long Halloween ...,36.5,1,Two
208,Batman: The Dark Knight ...,15.38,1,Five
209,Ayumi's Violin,15.48,1,Two
210,Anonymous,46.82,1,Four
211,Amy Meets the Saints ...,18.46,1,Three
212,Amid the Chaos,36.58,1,One
213,Amatus,50.54,1,Five
214,Agnostic: A Spirited Manifesto,12.51,1,Five
215,Zealot: The Life and ...,24.7,1,Three
216,You (You #1),43.61,1,Five
217,"Wonder Woman: Earth One, ...",37.34,1,Four
218,Wild Swans,14.36,1,Two
219,Why the Right Went ...,52.65,1,Four
220,Whole Lotta Creativity Going ...,38.2,1,Four
221,What's It Like in ...,19.6,1,Two
222,"We Are Robin, Vol. ...",53.9,1,One
223,Walt Disney's Alice in ...,12.96,1,Five
224,V for Vendetta (V ...,37.1,1,Four
225,Until Friday Night (The ...,46.31,1,Two
226,Unbroken: A World War ...,45.95,1,Two
227,Twenty Yawns,22.08,1,Two
228,Through the Woods,25.38,1,Two
229,This Is Where It ...,27.12,1,Two
230,The Year of Magical ...,43.04,1,Two
231,The Wright Brothers,56.8,1,Four
232,The White Queen (The ...,25.91,1,Five
233,The Wedding Pact (The ...,32.61,1,Three
234,The Time Keeper,27.88,1,Five
235,The Testament of Mary,52.67,1,Four
236,The Star-Touched Queen,46.02,1,Five
237,The Songs of the ...,44.48,1,Five
238,The Song of Achilles,37.4,1,Five
239,The Rosie Project (Don ...,54.04,1,One
240,The Power of Habit: ...,16.88,1,Three
241,The Marriage of Opposites,28.08,1,Four
242,The Lucifer Effect: Understanding ...,10.4,1,One
243,The Long Haul (Diary ...,44.07,1,One
244,The Loney,23.4,1,One
245,The Literature Book (Big ...,17.43,1,Three
246,The Last Mile (Amos ...,54.21,1,Two
247,The Immortal Life of ...,40.67,1,Two
248,The Hidden Oracle (The ...,52.26,1,Two
249,The Help Yourself Cookbook ...,28.77,1,Three
250,The Guilty (Will Robie ...,13.82,1,Two
251,The First Hostage (J.B. ...,25.85,1,Three
252,The Dovekeepers,48.78,1,One
253,The Darkest Lie,35.35,1,Five
254,The Bane Chronicles (The ...,44.73,1,Four
255,The Bad-Ass Librarians of ...,15.77,1,One
256,The 14th Colony (Cotton ...,39.24,1,One
257,That Darkness (Gardiner and ...,13.92,1,One
258,Tastes Like Fear (DI ...,10.69,1,One
259,Take Me with You,45.21,1,Three
260,Swell: A Year of ...,45.58,1,One
261,Superman Vol. 1: Before ...,11.89,1,Five
262,Still Life with Bread ...,26.41,1,Three
263,Steve Jobs,39.5,1,Five
264,Sorting the Beef from ...,44.74,1,Four
265,Someone Like You (The ...,52.79,1,Five
266,"So Cute It Hurts!!, ...",35.43,1,Four
267,Shtum,55.84,1,Four
268,See America: A Celebration ...,48.87,1,Three
269,salt.,46.78,1,Four
270,Robin War,47.82,1,Three
271,"Red Hood/Arsenal, Vol. 1: ...",25.48,1,Two
272,Rain Fish,23.57,1,Three
273,Quarter Life Poetry: Poems ...,50.89,1,Five
274,Pet Sematary,10.56,1,Three
275,"Overload: How to Unplug, ...",52.15,1,Three
276,Once Was a Time,18.28,1,Two
277,Old School (Diary of ...,11.83,1,Five
278,No Dream Is Too ...,21.95,1,Two
279,"Naruto (3-in-1 Edition), Vol. ...",38.39,1,Two
280,My Name Is Lucy ...,41.56,1,One
281,My Mrs. Brown,24.48,1,Three
282,My Kind of Crazy,40.36,1,One
283,Mr. Mercedes (Bill Hodges ...,28.9,1,One
284,More Than Music (Chasing ...,37.61,1,Two
285,Made to Stick: Why ...,38.85,1,Five
286,Luis Paints the World,53.95,1,Three
287,Luckiest Girl Alive,49.83,1,Three
288,Lowriders to the Center ...,51.51,1,Two
289,Love Is a Mix ...,18.03,1,One
290,Looking for Lovely: Collecting ...,29.14,1,Five
291,Living Leadership by Insight: ...,46.91,1,Four
292,Let It Out: A ...,26.79,1,Five
293,Lady Midnight (The Dark ...,16.28,1,Five
294,"It's All Easy: Healthy, ...",19.55,1,One
295,Island of Dragons (Unwanteds ...,29.65,1,One
296,I Know What I'm ...,25.98,1,Four
297,I Am Pilgrim (Pilgrim ...,10.6,1,Four
298,Hyperbole and a Half: ...,14.75,1,Five
299,"Hush, Hush (Hush, Hush ...",47.02,1,Three
300,Hold Your Breath (Search ...,28.82,1,One
301,Hamilton: The Revolution,58.79,1,Three
302,Greek Mythic History,10.23,1,Five
303,God: The Most Unpleasant ...,30.03,1,Five
304,Glory over Everything: Beyond ...,45.84,1,Three
305,Feathers: Displays of Brilliant ...,49.05,1,Three
306,Far & Away: Places ...,15.06,1,Four
307,Every Last Word,46.47,1,Three
308,Eligible (The Austen Project ...,27.09,1,Three
309,El Deafo,57.62,1,Five
310,Eight Hundred Grapes,14.39,1,Four
311,Eaternity: More than 150 ...,51.75,1,Five
312,"Eat Fat, Get Thin",54.07,1,Two
313,Don't Get Caught,55.35,1,One
314,Doctor Sleep (The Shining ...,40.12,1,Two
315,Demigods & Magicians: Percy ...,37.51,1,Five
316,Dear Mr. Knightley,11.21,1,Five
317,Daily Fantasy Sports,36.58,1,One
318,Crazy Love: Overwhelmed by ...,47.72,1,Two
319,Cometh the Hour (The ...,25.01,1,Three
320,Code Name Verity (Code ...,22.13,1,Four
321,Clockwork Angel (The Infernal ...,44.14,1,One
322,City of Glass (The ...,56.02,1,Four
323,City of Fallen Angels ...,11.23,1,Four
324,City of Bones (The ...,43.28,1,One
325,City of Ashes (The ...,47.27,1,One
326,Cell,20.29,1,Four
327,Catching Jordan (Hundred Oaks),50.83,1,Three
328,"Carry On, Warrior: Thoughts ...",31.85,1,Three
329,Carrie,46.23,1,Two
330,Buying In: The Secret ...,37.8,1,Four
331,Brain on Fire: My ...,49.32,1,Five
332,Batman: Europa,32.01,1,Two
333,Barefoot Contessa Back to ...,28.01,1,One
334,Barefoot Contessa at Home: ...,50.62,1,Five
335,Balloon Animals,17.03,1,Three
336,Art Ops Vol. 1,48.8,1,Three
337,Aristotle and Dante Discover ...,58.14,1,Four
338,Angels Walking (Angels Walking ...,34.2,1,Two
339,Angels & Demons (Robert ...,51.48,1,Three
340,All the Light We ...,29.87,1,Five
341,Adulthood Is a Myth: ...,10.9,1,Two
342,Abstract City,56.37,1,Five
343,A Time of Torment ...,48.35,1,Five
344,A Study in Scarlet ...,16.73,1,Two
345,A Series of Catastrophes ...,56.48,1,Two
346,A People's History of ...,40.79,1,Two
347,A Man Called Ove,39.72,1,One
348,A Distant Mirror: The ...,14.58,1,Three
349,A Brush of Wings ...,55.51,1,One
350,1491: New Revelations of ...,21.8,1,Three
351,"The Three Searches, Meaning, ...",13.33,1,Three
352,Searching for Meaning in ...,38.73,1,One
353,Rook,37.86,1,Four
354,My Kitchen Year: 136 ...,11.53,1,Two
355,13 Hours: The Inside ...,27.06,1,One
356,Will You Won't You ...,13.86,1,Three
357,Tipping Point for Planet ...,37.55,1,One
358,The Star-Touched Queen,32.3,1,Five
359,The Silent Sister (Riley ...,46.29,1,Five
360,The Midnight Watch: A ...,26.2,1,One
361,The Lonely City: Adventures ...,33.26,1,Two
362,The Gray Rhino: How ...,59.15,1,Four
363,The Golden Condom: And ...,39.43,1,One
364,The Epidemic (The Program ...,14.44,1,Five
365,The Dinner Party,56.54,1,Two
366,The Diary of a ...,59.9,1,Three
367,The Children,11.88,1,Three
368,Stars Above (The Lunar ...,48.05,1,Two
369,Snatched: How A Drug ...,21.21,1,Three
370,Raspberry Pi Electronics Projects ...,49.67,1,Four
371,Quench Your Own Thirst: ...,43.14,1,One
372,Psycho: Sanitarium (Psycho #1.5),36.97,1,Five
373,Poisonous (Max Revere Novels ...,26.8,1,Three
374,One with You (Crossfire ...,15.71,1,Four
375,No Love Allowed (Dodge ...,54.65,1,Four
376,Murder at the 42nd ...,54.36,1,Four
377,Most Wanted,35.28,1,Three
378,"Love, Lies and Spies",20.55,1,Two
379,How to Speak Golf: ...,58.32,1,Five
380,Hide Away (Eve Duncan ...,11.84,1,One
381,Furiously Happy: A Funny ...,41.46,1,Four
382,Everyday Italian: 125 Simple ...,20.1,1,Five
383,Equal Is Unfair: America's ...,56.86,1,One
384,Eleanor & Park,56.51,1,Five
385,Dirty (Dive Bar #1),40.83,1,Four
386,Can You Keep a ...,48.64,1,One
387,Boar Island (Anna Pigeon ...,59.48,1,Three
388,A Paris Apartment,39.01,1,Four
389,A la Mode: 120 ...,38.77,1,One
390,Troublemaker: Surviving Hollywood and ...,48.39,1,Two
391,The Widow,27.26,1,Two
392,The Sleep Revolution: Transforming ...,11.68,1,Four
393,The Improbability of Love,59.45,1,One
394,The Art of Startup ...,21.0,1,Three
395,Take Me Home Tonight ...,53.98,1,Three
396,Sleeping Giants (Themis Files ...,48.74,1,One
397,Setting the World on ...,21.15,1,Two
398,Playing with Fire,13.71,1,Three
399,Off the Hook (Fishing ...,47.67,1,Three
400,Mothering Sunday,13.34,1,Two
401,"Mother, Can You Not?",16.89,1,Five
402,M Train,27.18,1,One
403,Lilac Girls,17.28,1,Two
404,Lies and Other Acts ...,45.14,1,One
405,Lab Girl,40.85,1,One
406,Keep Me Posted,20.46,1,Four
407,It Didn't Start with ...,56.27,1,Three
408,Grey (Fifty Shades #4),48.49,1,Four
409,"Exit, Pursued by a ...",51.34,1,Four
410,Daredevils,16.34,1,Three
411,Cravings: Recipes for What ...,20.5,1,Three
412,Born for This: How ...,21.59,1,Five
413,Arena,21.36,1,Four
414,Adultery,20.88,1,Five
415,A Mother's Reckoning: Living ...,19.53,1,Three
416,A Gentleman's Position (Society ...,14.75,1,Five
417,11/22/63,48.48,1,Three
418,10% Happier: How I ...,24.57,1,Two
419,10-Day Green Smoothie Cleanse: ...,49.71,1,Five
420,Without Shame,48.27,1,Five
421,Watchmen,58.05,1,Four
422,Unlimited Intuition Now,58.87,1,Four
423,Underlying Notes,11.82,1,Two
424,The Shack,28.03,1,One
425,The New Brand You: ...,44.05,1,Five
426,The Moosewood Cookbook: Recipes ...,12.34,1,Four
427,The Flowers Lied,16.68,1,Two
428,The Fabric of the ...,55.91,1,One
429,The Book of Mormon,24.57,1,Three
430,The Art and Science ...,52.98,1,Five
431,The Alien Club,54.4,1,One
432,Suzie Snowflake: One beautiful ...,54.81,1,Five
433,Nap-a-Roo,25.08,1,One
434,NaNo What Now? Finding ...,10.41,1,Four
435,Modern Day Fables,47.44,1,Two
436,If I Gave You ...,20.91,1,One
437,"Fruits Basket, Vol. 9 ...",33.95,1,Four
438,Dress Your Family in ...,43.68,1,Three
439,Don't Forget Steven,33.23,1,One
440,Chernobyl 01:23:40: The Incredible ...,35.92,1,Two
441,Art and Fear: Observations ...,48.63,1,Four
442,A Shard of Ice ...,56.63,1,Three
443,A Hero's Curse (The ...,50.49,1,Three
444,23 Degrees South: A ...,35.79,1,Two
445,Zero to One: Notes ...,34.06,1,Three
446,Why Not Me?,17.76,1,One
447,When Breath Becomes Air,39.36,1,Two
448,Vagabonding: An Uncommon Guide ...,36.94,1,Two
449,The Unlikely Pilgrimage of ...,43.62,1,Five
450,The New Drawing on ...,43.02,1,Three
451,"The Midnight Assassin: Panic, ...",28.45,1,Four
452,The Martian (The Martian ...,41.39,1,Two
453,The High Mountains of ...,51.15,1,One
454,The Grownup,35.88,1,One
455,The E-Myth Revisited: Why ...,36.91,1,One
456,South of Sunshine,28.93,1,One
457,Smarter Faster Better: The ...,38.89,1,Five
458,Silence in the Dark ...,58.33,1,Three
459,Shadows of the Past ...,39.67,1,Five
460,Roller Girl,14.1,1,Five
461,Rising Strong,21.82,1,Three
462,Proofs of God: Classical ...,54.21,1,One
463,Please Kill Me: The ...,31.19,1,Four
464,Out of Print: City ...,53.64,1,Five
465,My Life Next Door ...,36.39,1,Five
466,Miller's Valley,58.54,1,Two
467,Man's Search for Meaning,29.48,1,Three
468,Love That Boy: What ...,25.06,1,Two
469,Living Forward: A Proven ...,12.55,1,Three
470,Les Fleurs du Mal,29.04,1,Five
471,Left Behind (Left Behind ...,40.72,1,Two
472,Kill 'Em and Leave: ...,45.05,1,Five
473,Kierkegaard: A Christian Missionary ...,47.13,1,One
474,John Vassos: Industrial Design ...,20.22,1,Four
475,I'll Give You the ...,56.48,1,One
476,I Will Find You,44.21,1,One
477,Hystopia: A Novel,21.96,1,Four
478,Howl and Other Poems,40.45,1,Two
479,History of Beauty,10.29,1,Four
480,Heaven is for Real: ...,52.86,1,Two
481,Future Shock (Future Shock ...,55.65,1,Five
482,Ender's Game (The Ender ...,43.64,1,One
483,Diary of a Citizen ...,28.41,1,One
484,Death by Leisure: A ...,37.51,1,Four
