,title,Price,In_Stock,Star_ratings
485,Brilliant Beacons: A History ...,11.45,1,Three
486,Brazen: The Courage to ...,19.22,1,Two
487,Between the World and ...,56.91,1,Four
488,Being Mortal: Medicine and ...,55.06,1,Four
489,A Murder Over a ...,13.2,1,Three
490,32 Yolks,53.63,1,Two
491,"""Most Blessed of the ...",44.48,1,Five
492,You Are a Badass: ...,12.08,1,Three
493,Wildlife of New York: ...,22.14,1,Two
494,What Happened on Beale ...,25.37,1,Five
495,Unreasonable Hope: Finding Faith ...,46.33,1,Two
496,Under the Tuscan Sun,37.33,1,Three
497,Toddlers Are A**holes: It's ...,25.55,1,One
498,The Year of Living ...,34.72,1,One
499,The Whale,35.96,1,Four
500,The Story of Art,41.14,1,Four
501,The Origin of Species,10.01,1,Four
502,The Great Gatsby,36.05,1,Four
503,The Good Girl,49.03,1,Three
504,The Glass Castle,16.24,1,One
505,The Faith of Christopher ...,39.55,1,One
506,The Drowning Girls,35.67,1,Three
507,The Constant Princess (The ...,16.62,1,Three
508,The Bourne Identity (Jason ...,42.78,1,Four
509,The Bachelor Girl's Guide ...,52.3,1,Five
510,The Art Book,32.34,1,Two
511,The 7 Habits of ...,33.17,1,Four
512,Team of Rivals: The ...,20.12,1,Five
513,Steal Like an Artist: ...,20.9,1,Two
514,"Sit, Stay, Love",20.9,1,Three
515,Sister Dear,40.2,1,Four
516,"Shrunken Treasures: Literary Classics, ...",52.87,1,Three
517,"Rich Dad, Poor Dad",51.74,1,One
518,Raymie Nightingale,34.41,1,Two
519,Playing from the Heart,32.38,1,One
520,Nightstruck: A Novel,50.35,1,Four
521,Naturally Lean: 125 Nourishing ...,11.38,1,Five
522,Meternity,43.58,1,Three
523,Memoirs of a Geisha,49.67,1,Three
524,Like Never Before (Walker ...,28.77,1,Two
525,Life of Pi,13.22,1,Four
526,Leave This Song Behind: ...,51.17,1,Five
527,King's Folly (The Kinsman ...,39.61,1,Five
528,John Adams,57.43,1,Four
529,How to Cook Everything ...,46.01,1,Four
530,How to Be a ...,28.25,1,Two
531,Good in Bed (Cannie ...,37.05,1,Five
532,"Fruits Basket, Vol. 7 ...",19.57,1,One
533,For the Love: Fighting ...,45.13,1,Three
534,Finding God in the ...,46.64,1,Two
535,Every Heart a Doorway ...,12.16,1,Five
536,Delivering the Truth (Quaker ...,20.89,1,Four
537,Counted With the Stars ...,17.97,1,Five
538,"Chronicles, Vol. 1",52.6,1,Two
539,Blue Like Jazz: Nonreligious ...,25.77,1,One
540,Benjamin Franklin: An American ...,48.19,1,Three
541,At The Existentialist Caf̩: ...,29.93,1,Five
542,A Summer In Europe,44.34,1,Two
543,A Short History of ...,52.4,1,Five
544,A Gathering of Shadows ...,44.81,1,Four
545,The Sound Of Love,57.84,1,Five
546,The Rise and Fall ...,39.67,1,Two
547,The Perks of Being ...,55.02,1,Three
548,The Mysterious Affair at ...,24.8,1,Four
549,The Man Who Mistook ...,59.45,1,Four
550,The Makings of a ...,31.58,1,Two
551,The Joy of Cooking,43.27,1,Four
552,The Invention of Wings,37.34,1,One
553,The Hobbit (Middle-Earth Universe),17.8,1,Five
554,The Great Railway Bazaar,30.54,1,One
555,The Golden Compass (His ...,18.77,1,One
556,The God Delusion,46.85,1,Three
557,The Girl You Left ...,15.79,1,One
558,The Fellowship of the ...,10.27,1,Two
559,The Collected Poems of ...,15.42,1,Five
560,The Barefoot Contessa Cookbook,59.92,1,Five
561,Tell the Wolves I'm ...,50.96,1,Two
562,Ship Leaves Harbor: Essays ...,30.6,1,Three
563,Pride and Prejudice,19.27,1,Four
564,Musicophilia: Tales of Music ...,46.58,1,One
565,Mere Christianity,48.51,1,Three
566,Me Before You (Me ...,19.02,1,One
567,In the Woods (Dublin ...,38.38,1,Two
568,In Cold Blood,49.98,1,Four
569,How to Stop Worrying ...,46.49,1,Five
570,Give It Back,18.32,1,Two
571,"Girl, Interrupted",42.14,1,Three
572,Fun Home: A Family ...,56.59,1,Four
573,"Fruits Basket, Vol. 6 ...",20.96,1,Four
574,Deception Point,40.32,1,Four
575,"Death Note, Vol. 6: ...",36.39,1,Three
576,Catherine the Great: Portrait ...,58.55,1,Four
577,Better Homes and Gardens ...,39.61,1,Three
578,An Unquiet Mind: A ...,21.3,1,Three
579,A Year in Provence ...,56.88,1,Four
580,World Without End (The ...,32.97,1,Four
581,"Will Grayson, Will Grayson ...",47.31,1,Four
582,Why Save the Bankers?: ...,48.67,1,Two
583,Where She Went (If ...,41.73,1,Four
584,What If?: Serious Scientific ...,53.68,1,Four
585,Two Summers,14.64,1,One
586,This Is Your Brain ...,38.4,1,One
587,The Secret Garden,15.08,1,Four
588,The Raven King (The ...,30.57,1,Two
589,The Raven Boys (The ...,57.74,1,Four
590,The Power Greens Cookbook: ...,11.05,1,Five
591,The Metamorphosis,28.58,1,One
592,The Mathews Men: Seven ...,42.91,1,Five
593,The Little Paris Bookshop,24.73,1,Three
594,The Hiding Place,55.91,1,Four
595,The Grand Design,13.76,1,Three
596,The Firm,45.56,1,Three
597,The Fault in Our ...,47.22,1,One
598,The False Prince (The ...,56.0,1,Five
599,The Expatriates,44.58,1,Two
600,The Dream Thieves (The ...,34.5,1,One
601,The Darkest Corners,11.33,1,Five
602,The Crossover,38.77,1,Four
603,The 5th Wave (The ...,11.83,1,Two
604,Tell the Wind and ...,45.51,1,Three
605,Tell Me Three Things,41.81,1,One
606,Talking to Girls About ...,25.15,1,Four
607,Siddhartha,34.22,1,Five
608,Shiver (The Wolves of ...,16.23,1,Five
609,Remember Me?,11.48,1,Three
610,Red Dragon (Hannibal Lecter ...,23.37,1,Three
611,Peak: Secrets from the ...,16.28,1,Two
612,My Mother Was Nuts,31.63,1,Four
613,Mexican Today: New and ...,24.91,1,Five
614,Maybe Something Beautiful: How ...,22.54,1,One
615,Lola and the Boy ...,23.63,1,Four
616,Logan Kade (Fallen Crest ...,13.12,1,Two
617,Last One Home (New ...,59.98,1,Three
618,Killing Floor (Jack Reacher ...,31.49,1,Four
619,Kill the Boy Band,15.52,1,Five
620,Isla and the Happily ...,48.13,1,Five
621,If I Stay (If ...,38.13,1,Five
622,I Know Why the ...,36.55,1,Two
623,Harry Potter and the ...,23.32,1,One
624,"Fruits Basket, Vol. 5 ...",16.33,1,One
625,Foundation (Foundation (Publication Order) ...,32.42,1,One
626,Fool Me Once,16.96,1,One
627,Find Her (Detective D.D. ...,22.37,1,One
628,Evicted: Poverty and Profit ...,42.27,1,One
629,Drama,38.7,1,Two
630,Dracula the Un-Dead,35.63,1,Five
631,Digital Fortress,58.0,1,Five
632,"Death Note, Vol. 5: ...",52.41,1,One
633,"Data, A Love Story: ...",32.35,1,Three
634,Critique of Pure Reason,20.75,1,One
635,Booked,17.49,1,Five
636,"Blue Lily, Lily Blue ...",34.13,1,Five
637,Approval Junkie: Adventures in ...,58.81,1,Five
638,An Abundance of Katherines,10.0,1,Five
639,America's War for the ...,51.22,1,Two
640,Alight (The Generations Trilogy ...,58.59,1,Four
641,A Girl's Guide to ...,31.3,1,One
642,A Game of Thrones ...,46.42,1,Two
643,A Feast for Crows ...,17.21,1,Four
644,A Clash of Kings ...,10.79,1,Three
645,Vogue Colors A to ...,52.35,1,Four
646,The Shining (The Shining ...,27.88,1,Three
647,The Pilgrim's Progress,50.26,1,Two
648,The Perfect Play (Play ...,59.99,1,Three
649,The Passion of Dolssa,28.32,1,Five
650,The Jazz of Physics: ...,38.71,1,Three
651,The Hunger Games (The ...,29.85,1,Five
652,The Hound of the ...,14.82,1,Two
653,The Gunning of America: ...,16.81,1,Four
654,The Geography of Bliss: ...,28.23,1,Two
655,The Demonists (Demonist #1),52.11,1,Two
656,The Demon Prince of ...,27.88,1,Two
657,The Bone Hunters (Lexy ...,59.71,1,Three
658,The Beast (Black Dagger ...,46.08,1,Five
659,Some Women,13.73,1,Five
660,Shopaholic Ties the Knot ...,48.39,1,Five
661,Paper and Fire (The ...,49.45,1,Five
662,Outlander (Outlander #1),19.67,1,Five
663,Orchestra of Exiles: The ...,12.36,1,Three
664,No One Here Gets ...,20.02,1,Five
665,Night Shift (Night Shift ...,12.75,1,Four
666,Needful Things,47.51,1,Four
667,Mockingjay (The Hunger Games ...,20.44,1,Four
668,Misery,34.79,1,Two
669,Little Women (Little Women ...,28.07,1,Four
670,It,25.01,1,Three
671,Harry Potter and the ...,13.9,1,Three
672,Harry Potter and the ...,24.17,1,Four
673,Harry Potter and the ...,31.63,1,Four
674,Harry Potter and the ...,48.75,1,Five
675,Harry Potter and the ...,14.74,1,One
676,Gone with the Wind,32.49,1,Three
677,God Is Not Great: ...,27.8,1,One
678,Girl With a Pearl ...,26.77,1,One
679,"Fruits Basket, Vol. 4 ...",50.44,1,Four
680,Far From True (Promise ...,34.93,1,Two
681,Dark Lover (Black Dagger ...,12.87,1,One
682,Confessions of a Shopaholic ...,48.94,1,Two
683,Changing the Game (Play ...,13.38,1,Three
684,Candide,58.63,1,Three
685,Can You Keep a ...,21.94,1,One
686,Atlas Shrugged,26.58,1,Five
687,Animal Farm,57.22,1,Three
688,A Walk to Remember,56.43,1,One
689,A New Earth: Awakening ...,55.65,1,Five
690,A History of God: ...,27.62,1,One
691,'Salem's Lot,49.56,1,Four
692,Zero History (Blue Ant ...,34.77,1,One
693,Wuthering Heights,17.73,1,Three
694,World War Z: An ...,21.8,1,One
695,Wild: From Lost to ...,46.02,1,Three
696,"Where'd You Go, Bernadette",18.13,1,One
697,When You Are Engulfed ...,30.89,1,Five
698,We the People: The ...,31.95,1,Three
699,We Are All Completely ...,24.04,1,One
700,Walk the Edge (Thunder ...,32.36,1,Three
701,Voyager (Outlander #3),21.07,1,Five
702,Very Good Lives: The ...,50.66,1,Three
703,Vegan Vegetarian Omnivore: Dinner ...,13.66,1,Two
704,"Unstuffed: Decluttering Your Home, ...",58.09,1,One
705,Under the Banner of ...,30.0,1,One
706,Two Boys Kissing,32.74,1,Two
707,Twilight (Twilight #1),41.93,1,Two
708,Twenties Girl,42.8,1,Two
709,Trespassing Across America: One ...,53.51,1,One
710,Three-Martini Lunch,23.21,1,Three
711,"Thinking, Fast and Slow",21.14,1,One
712,The Wild Robot,56.07,1,Three
713,The Wicked + The ...,14.41,1,Three
714,The Undomestic Goddess,45.75,1,Four
715,The Travelers,15.77,1,One
716,The Tipping Point: How ...,10.02,1,Two
717,The Thing About Jellyfish,48.77,1,One
718,The Stand,57.86,1,Two
719,The Smitten Kitchen Cookbook,23.59,1,One
720,The Silkworm (Cormoran Strike ...,23.05,1,Five
721,"The Sandman, Vol. 3: ...",55.55,1,Five
722,The Rose & the ...,58.64,1,Four
723,The Road to Little ...,23.21,1,One
724,The Rise of Theodore ...,42.57,1,Three
725,The Restaurant at the ...,10.92,1,One
726,The Rest Is Noise: ...,34.77,1,One
727,The Red Tent,35.66,1,Five
728,The Purpose Driven Life: ...,37.19,1,Three
729,The Purest Hook (Second ...,12.25,1,One
730,The Picture of Dorian ...,29.7,1,Two
731,The Paris Wife,36.8,1,Three
732,The Obsession,45.43,1,One
733,The Nightingale,26.26,1,Four
734,The New Guy (and ...,44.92,1,Three
735,The Nanny Diaries (Nanny ...,52.53,1,Five
736,The Name of God ...,37.25,1,Two
737,The Maze Runner (The ...,20.93,1,One
738,The Lover's Dictionary,58.09,1,Two
739,The Lonely Ones,43.59,1,Five
740,The Lean Startup: How ...,33.92,1,Three
741,The Last Painting of ...,55.55,1,Two
742,"The Land of 10,000 ...",29.64,1,Four
743,The Infinities,27.41,1,One
744,The Husband's Secret,52.51,1,Five
745,The Hitchhiker's Guide to ...,47.8,1,Three
746,The Guns of August,14.54,1,Two
747,The Guernsey Literary and ...,49.53,1,One
748,The Goldfinch,43.58,1,Three
749,The Giver (The Giver ...,12.3,1,One
750,The Girl with All ...,49.47,1,Three
751,The Girl Who Played ...,22.14,1,Two
752,The Girl Who Kicked ...,57.48,1,One
753,The Exiled,43.45,1,Three
754,The End of Faith: ...,22.13,1,Four
755,"The Elegant Universe: Superstrings, ...",13.03,1,Four
756,The Disappearing Spoon: And ...,57.35,1,Five
757,The Devil Wears Prada ...,44.29,1,One
758,The Demon-Haunted World: Science ...,52.25,1,Four
759,The Day the Crayons ...,26.33,1,Five
760,The Da Vinci Code ...,22.96,1,Two
761,The Cuckoo's Calling (Cormoran ...,19.21,1,One
762,The Complete Stories and ...,26.78,1,Four
763,The Complete Poems,41.32,1,Five
764,The Catcher in the ...,24.55,1,One
765,The Cat in the ...,16.26,1,Two
766,The Case for Christ ...,47.84,1,One
767,The Book Thief,53.49,1,Two
768,The Book of Basketball: ...,44.84,1,Five
769,The Blind Side: Evolution ...,53.71,1,Five
770,The Autobiography of Malcolm ...,23.43,1,Two
771,The Art of Simple ...,34.32,1,Three
772,The Art of Fielding,22.1,1,One
773,"Surely You're Joking, Mr. ...",25.83,1,Two
774,Stiff: The Curious Lives ...,36.74,1,Three
775,Spilled Milk: Based on ...,49.51,1,One
776,Something Borrowed (Darcy & ...,48.96,1,Five
777,Something Blue (Darcy & ...,54.62,1,One
778,Soldier (Talon #3),24.72,1,Two
779,Shopaholic & Baby (Shopaholic ...,46.45,1,Two
780,Seven Days in the ...,52.33,1,Two
781,Seven Brief Lessons on ...,30.6,1,Four
782,Scarlet (The Lunar Chronicles ...,14.57,1,Four
783,Sarah's Key,46.29,1,One
784,"Saga, Volume 3 (Saga ...",21.57,1,Five
785,Running with Scissors,12.91,1,Four
786,Rogue Lawyer (Rogue Lawyer ...,50.11,1,Three
787,Rise of the Rocket ...,41.67,1,Four
788,Rework,44.88,1,Two
789,Reservations for Two,11.1,1,Three
790,Red: The True Story ...,28.54,1,Three
791,Ready Player One,19.07,1,Four
792,Quiet: The Power of ...,43.55,1,One
793,Prodigy: The Graphic Novel ...,43.63,1,Three
794,Persepolis: The Story of ...,39.13,1,One
795,Packing for Mars: The ...,56.68,1,Two
796,Outliers: The Story of ...,14.16,1,One
797,Original Fake,31.45,1,Three
798,Orange Is the New ...,24.61,1,Two
799,One for the Money ...,32.87,1,Two
800,Notes from a Small ...,40.17,1,One
801,Night (The Night Trilogy ...,13.51,1,One
802,Neither Here nor There: ...,38.95,1,Three
803,Naked,31.69,1,Three
804,Morning Star (Red Rising ...,29.4,1,One
805,Miracles from Heaven: A ...,57.83,1,One
806,Midnight Riot (Peter Grant/ ...,55.46,1,Two
807,Me Talk Pretty One ...,57.6,1,Two
808,Manuscript Found in Accra,34.98,1,Two
809,Lust & Wonder,11.87,1,Two
810,Lila (Gilead #3),12.47,1,Three
811,"Life, the Universe and ...",33.26,1,Two
812,Life Without a Recipe,59.04,1,Five
813,Life After Life,26.13,1,Two
814,Letter to a Christian ...,22.2,1,One
815,Let's Pretend This Never ...,45.11,1,One
816,Legend (Legend #1),43.69,1,Four
817,"Lean In: Women, Work, ...",25.02,1,One
818,Lamb: The Gospel According ...,55.5,1,Five
819,Lady Renegades (Rebel Belle ...,53.04,1,Five
820,Jurassic Park (Jurassic Park ...,44.97,1,One
821,It's Never Too Late ...,42.38,1,One
822,Is Everyone Hanging Out ...,20.11,1,Three
823,Into the Wild,56.7,1,Five
824,Inferno (Robert Langdon #4),41.0,1,Five
825,In the Garden of ...,28.85,1,Three
826,If I Run (If ...,49.97,1,Four
827,I've Got Your Number,19.69,1,One
828,I Am Malala: The ...,28.88,1,Two
829,Hungry Girl Clean & ...,33.14,1,Three
830,House of Lost Worlds: ...,43.7,1,Two
831,House of Leaves,54.89,1,One
832,Horrible Bear!,37.52,1,Two
833,Holidays on Ice,51.07,1,Two
834,Heir to the Sky,44.07,1,Four
835,Green Eggs and Ham ...,10.79,1,Four
836,"Grayson, Vol 3: Nemesis ...",42.72,1,One
837,Gratitude,26.66,1,Five
838,Gone Girl,37.6,1,Five
839,Golden (Heart of Dread ...,42.21,1,Four
840,Girl in the Blue ...,46.83,1,Two
841,"Fruits Basket, Vol. 3 ...",45.17,1,Two
842,Friday Night Lights: A ...,51.22,1,Three
843,Fire Bound (Sea Haven/Sisters ...,21.28,1,Four
844,Fifty Shades Freed (Fifty ...,15.36,1,Five
845,Fellside,38.62,1,One
846,Extreme Prey (Lucas Davenport ...,25.4,1,Three
847,Eragon (The Inheritance Cycle ...,43.87,1,Three
848,Eclipse (Twilight #3),18.74,1,One
849,Dune (Dune #1),54.86,1,One
850,Dracula,52.62,1,Three
851,Do Androids Dream of ...,51.48,1,One
852,Disrupted: My Misadventure in ...,15.28,1,Five
853,Dead Wake: The Last ...,39.24,1,Five
854,"David and Goliath: Underdogs, ...",17.81,1,One
855,Darkfever (Fever #1),56.02,1,One
856,Dark Places,23.9,1,Five
857,Crazy Rich Asians (Crazy ...,49.13,1,Five
858,Counting Thyme,10.62,1,One
859,Cosmos,36.17,1,Two
860,Civilization and Its Discontents,59.95,1,Two
861,Cinder (The Lunar Chronicles ...,26.09,1,One
862,Catastrophic Happiness: Finding Joy ...,37.35,1,Two
863,Career of Evil (Cormoran ...,24.72,1,Two
864,Breaking Dawn (Twilight #4),35.28,1,Five
865,Brave Enough,51.32,1,Five
866,Boy Meets Boy,21.12,1,Three
867,Born to Run: A ...,27.35,1,Two
868,Blink: The Power of ...,21.74,1,Five
869,Black Flags: The Rise ...,40.87,1,One
870,"Black Butler, Vol. 1 ...",49.31,1,One
871,Big Little Lies,22.11,1,One
872,Between Shades of Gray,20.79,1,Five
873,Best of My Love ...,27.41,1,Two
874,Beowulf,38.35,1,Two
875,Beautiful Creatures (Caster Chronicles ...,21.55,1,Five
876,Awkward,38.02,1,Two
877,Ash,22.06,1,Four
878,Are We There Yet?,10.66,1,Three
879,Are We Smart Enough ...,56.58,1,One
880,Annie on My Mind,36.83,1,Five
881,And Then There Were ...,35.01,1,Two
882,A Walk in the ...,30.48,1,Four
883,A Visit from the ...,14.08,1,Five
884,A Storm of Swords ...,31.22,1,Two
885,A Heartbreaking Work of ...,54.29,1,Five
886,8 Keys to Mental ...,31.04,1,One
887,#GIRLBOSS,50.96,1,One
888,The Suffragettes (Little Black ...,11.89,1,Two
889,The Sense of an ...,31.38,1,Three
890,"The Sandman, Vol. 2: ...",54.81,1,One
891,The Course of Love,16.78,1,Three
892,Sugar Rush (Offensive Line ...,24.42,1,One
893,"Saga, Volume 2 (Saga ...",11.75,1,Three
894,"Run, Spot, Run: The ...",20.02,1,One
895,New Moon (Twilight #2),12.86,1,Four
896,Life,31.58,1,Five
897,Kindle Paperwhite User's Guide,34.0,1,Three
898,H is for Hawk,57.42,1,Five
899,Girl Online On Tour ...,53.47,1,One
900,"Fruits Basket, Vol. 2 ...",11.64,1,Five
901,Diary of a Minecraft ...,52.88,1,Four
902,"Y: The Last Man, ...",18.51,1,Four
903,While You Were Mine,41.32,1,Five
904,Where Lightning Strikes (Bleeding ...,39.77,1,Three
905,When I'm Gone,51.96,1,Three
906,Ways of Seeing,39.51,1,Five
907,"Vampire Knight, Vol. 1 ...",15.4,1,One
908,Vampire Girl (Vampire Girl ...,53.82,1,Two
909,Twenty Love Poems and ...,30.95,1,Four
910,Travels with Charley: In ...,57.82,1,Five
911,Three Wishes (River of ...,44.18,1,Two
912,This One Moment (Pushing ...,48.71,1,One
913,The Zombie Room,19.69,1,Five
914,The Wicked + The ...,36.52,1,Two
915,The Tumor,41.56,1,Five
916,The Story of Hong ...,43.19,1,Four
917,The Silent Wife,12.34,1,Five
918,The Silent Twin (Detective ...,36.25,1,Three
919,The Selfish Gene,29.45,1,One
920,The Secret Healer,34.56,1,Three
921,"The Sandman, Vol. 1: ...",54.12,1,Three
922,The Republic,33.78,1,Three
923,The Odyssey,29.64,1,Three
924,The No. 1 Ladies' ...,57.7,1,Four
925,The Nicomachean Ethics,36.34,1,One
926,The Name of the ...,50.59,1,Three
927,The Mirror & the ...,29.38,1,One
928,The Little Prince,45.42,1,Two
929,The Light of the ...,54.43,1,One
930,The Last Girl (The ...,36.26,1,Two
931,The Iliad,16.16,1,One
932,The Hook Up (Game ...,36.29,1,Five
933,The Haters,27.89,1,Five
934,The Girl You Lost,12.29,1,Five
935,The Girl In The ...,15.85,1,Three
936,The End of the ...,14.4,1,One
937,The Edge of Reason ...,19.18,1,Four
938,The Complete Maus (Maus ...,10.64,1,Three
939,The Communist Manifesto,14.76,1,Three
940,The Bhagavad Gita,57.49,1,Three
941,The Bette Davis Club,30.66,1,Three
942,The Art of Not ...,40.83,1,Four
943,Taking Shots (Assassins #1),18.88,1,Two
944,Starlark,25.83,1,Three
945,"Skip Beat!, Vol. 01 ...",42.12,1,Three
946,Sister Sable (The Mad ...,13.33,1,Three
947,Shatter Me (Shatter Me ...,42.4,1,One
948,Shameless,58.35,1,Three
949,Shadow Rites (Jane Yellowrock ...,21.72,1,Four
950,Settling the Score (The ...,44.91,1,Two
951,Sense and Sensibility,37.46,1,One
952,"Saga, Volume 1 (Saga ...",28.48,1,One
953,"Rhythm, Chord & Malykhin",28.34,1,Two
954,"Rat Queens, Vol. 1: ...",46.96,1,Five
955,Paradise Lost (Paradise #1),24.96,1,One
956,"Paper Girls, Vol. 1 ...",21.71,1,Four
957,Ouran High School Host ...,29.87,1,Three
958,Origins (Alphas 0.5),28.99,1,One
959,One Second (Seven #7),52.94,1,Two
960,On the Road (Duluoz ...,32.36,1,Three
961,Old Records Never Die: ...,55.66,1,Two
962,Off Sides (Off #1),39.45,1,Five
963,Of Mice and Men,47.11,1,Two
964,Myriad (Prentor #1),58.75,1,Four
965,My Perfect Mistake (Over ...,38.92,1,Two
966,"Ms. Marvel, Vol. 1: ...",39.39,1,Four
967,Meditations,25.89,1,Two
968,Matilda,28.34,1,One
969,Lost Among the Living,27.7,1,Four
970,Lord of the Flies,24.89,1,Three
971,Listen to Me (Fusion ...,58.99,1,Three
972,Kitchens of the Great ...,57.2,1,Five
973,Jane Eyre,38.43,1,Five
974,Imperfect Harmony,34.74,1,Four
975,Icing (Aces Hockey #2),40.44,1,Four
976,"Hawkeye, Vol. 1: My ...",45.24,1,Three
977,Having the Barbarian's Baby ...,34.96,1,Four
978,"Giant Days, Vol. 1 ...",56.76,1,Four
979,"Fruits Basket, Vol. 1 ...",40.28,1,Five
